Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Data Value,year,month
213961,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),9.6,2014,6
170337,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),8.4,2010,12
170219,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),8.8,2008,12
213986,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),7.4,2014,6
170359,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),9.8,2011,12
410732,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,7.5,2015,12
177870,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,13.5,2011,6
165762,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),27.3,2008,12
603004,375,Nitrogen dioxide (NO2),Mean,ppb,CD,212.0,Williamsbridge and Baychester (CD12),20.9,2017,12
826071,375,Nitrogen dioxide (NO2),Mean,ppb,CD,412.0,Jamaica and Hollis (CD12),14.7,2022,1
165760,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),26.3,2008,12
602998,375,Nitrogen dioxide (NO2),Mean,ppb,CD,210.0,Throgs Neck and Co-op City (CD10),21.6,2017,12
823303,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,6.5,2022,1
177146,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,14.3,2008,12
742456,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),6.5,2020,12
649747,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,8.0,2019,1
410820,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,9.2,2016,6
177776,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,201.0,Greenpoint,12.2,2009,6
547453,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,8.4,2017,1
410995,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),7.9,2015,12
742427,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),8.8,2021,6
169479,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),10.1,2012,6
169538,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),10.1,2013,6
823187,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),7.3,2021,12
742493,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),8.5,2021,6
628533,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,14.8,2015,1
412448,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,201.0,Greenpoint,25.7,2015,12
165790,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),28.6,2008,12
549875,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,501.0,Port Richmond,17.0,2017,1
166852,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),15.5,2012,6
166911,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),15.8,2013,6
603086,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),16.6,2018,1
412681,375,Nitrogen dioxide (NO2),Mean,ppb,CD,108.0,Upper East Side (CD8),24.9,2015,12
412687,375,Nitrogen dioxide (NO2),Mean,ppb,CD,110.0,Central Harlem (CD10),22.3,2015,12
167560,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),22.2,2008,12
213451,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),12.9,2014,6
167678,375,Nitrogen dioxide (NO2),Mean,ppb,CD,410.0,South Ozone Park and Howard Beach (CD10),21.5,2010,12
412460,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,23.7,2015,12
213254,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308.0,Crown Heights and Prospect Heights (CD8),29.8,2013,12
603028,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308.0,Crown Heights and Prospect Heights (CD8),26.5,2017,12
643696,375,Nitrogen dioxide (NO2),Mean,ppb,CD,408.0,Hillcrest and Fresh Meadows (CD8),15.1,2019,1
175337,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,31.0,2010,12
549773,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,21.1,2017,1
336525,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,25.4,2014,12
176573,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,31.0,2009,12
336557,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,305.0,Upper East Side,21.6,2015,6
643346,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,14.3,2019,6
336518,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,203.0,Bedford Stuyvesant - Crown Heights,16.0,2015,6
740926,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,23.4,2020,12
222415,386,Ozone (O3),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,32.1,2011,6
222414,386,Ozone (O3),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,32.5,2010,6
826049,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),12.7,2022,6
167715,375,Nitrogen dioxide (NO2),Mean,ppb,CD,306.0,Park Slope and Carroll Gardens (CD6),23.3,2011,12
167691,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),34.5,2011,12
825834,375,Nitrogen dioxide (NO2),Mean,ppb,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),17.5,2022,6
167717,375,Nitrogen dioxide (NO2),Mean,ppb,CD,308.0,Crown Heights and Prospect Heights (CD8),23.5,2011,12
178463,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,11.8,2009,12
177337,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,9.9,2012,12
170193,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),11.4,2008,12
605971,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),9.3,2017,12
411038,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),10.3,2015,12
411003,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),9.3,2016,6
411002,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),9.0,2015,12
169422,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),12.2,2011,6
169363,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),12.7,2010,6
742519,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),6.8,2020,12
742393,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),7.8,2020,12
169351,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),12.9,2010,6
169410,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),12.4,2011,6
213779,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),13.0,2013,12
168436,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),13.0,2008,12
168525,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),14.5,2010,12
547639,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),8.5,2017,1
742467,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),7.7,2021,1
212428,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,15.1,2014,6
212432,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,11.8,2014,6
179420,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,33.9,2008,12
643311,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,26.0,2018,12
643552,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),23.4,2019,1
213224,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),34.0,2013,12
602938,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),29.6,2017,12
825845,375,Nitrogen dioxide (NO2),Mean,ppb,CD,102.0,Greenwich Village and Soho (CD2),20.2,2022,1
602780,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,22.9,2018,1
412465,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,18.9,2015,12
825719,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,309.0,Union Square - Lower East Side,22.8,2021,12
219981,386,Ozone (O3),Mean,ppb,Borough,3.0,Manhattan,26.3,2013,6
222567,386,Ozone (O3),Mean,ppb,UHF42,310.0,Lower Manhattan,24.3,2013,6
175307,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,25.3,2009,12
175296,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,28.0,2009,12
602718,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,106.0,High Bridge - Morrisania,15.9,2018,6
549805,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,12.8,2017,6
175411,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,20.5,2011,12
175327,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,23.4,2009,12
549873,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,21.1,2016,12
212578,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,17.3,2013,12
602814,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,6.7,2018,6
212558,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,17.6,2013,12
549810,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,23.3,2016,12
602811,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,12.2,2018,6
175328,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,21.1,2009,12
212579,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,410.0,Rockaways,13.8,2013,12
549870,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,409.0,Southeast Queens,24.0,2016,12
176566,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,21.5,2009,12
336536,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,13.3,2015,6
643364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,13.0,2019,6
179290,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,31.6,2012,12
643310,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,3.0,Manhattan,19.7,2019,6
336527,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,206.0,Borough Park,14.6,2015,6
176578,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,310.0,Lower Manhattan,33.5,2009,12
167801,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),17.6,2012,12
336891,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),22.5,2014,12
412826,375,Nitrogen dioxide (NO2),Mean,ppb,CD,501.0,St. George and Stapleton (CD1),20.9,2015,12
741163,375,Nitrogen dioxide (NO2),Mean,ppb,CD,202.0,Hunts Point and Longwood (CD2),22.4,2020,12
518900,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,18.7,2012,1
131427,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,35.1,2009,1
333998,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,9.0,2015,6
177343,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,9.3,2012,12
334061,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,8.8,2015,6
669729,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,7.2,2019,12
649905,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),10.6,2018,12
170287,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),13.1,2010,12
213936,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),11.7,2014,6
649911,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),10.7,2018,12
170311,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),11.1,2010,12
213960,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),9.9,2014,6
649983,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),8.4,2018,12
826366,375,Nitrogen dioxide (NO2),Mean,ppb,CD,406.0,Rego Park and Forest Hills (CD6),11.0,2022,6
176639,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,23.4,2011,12
825700,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,405.0,Ridgewood - Forest Hills,10.6,2022,6
176597,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,25.6,2010,12
178536,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,9.6,2011,12
177232,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,12.8,2010,12
333981,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,9.1,2014,12
547396,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,7.5,2017,1
177771,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,10.6,2009,6
547375,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,7.5,2017,1
212814,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,8.9,2014,6
669805,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,6.5,2020,1
178492,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,10.3,2010,12
178408,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,10.8,2008,12
333964,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,9.7,2015,1
823208,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),7.7,2022,6
823489,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),6.9,2022,6
168423,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),14.1,2008,12
740901,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,103.0,Fordham - Bronx Pk,16.0,2021,1
175344,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,30.6,2010,12
175890,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,22.3,2009,6
549794,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,18.9,2017,1
336502,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,105.0,Crotona -Tremont,21.8,2015,1
336523,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,205.0,Sunset Park,19.7,2015,1
177333,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,11.9,2012,12
177900,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,11.0,2012,6
179585,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,11.9,2012,6
410728,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,9.0,2015,12
823278,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,6.6,2021,12
177319,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,10.1,2012,12
178453,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,9.6,2009,12
412083,386,Ozone (O3),Mean,ppb,CD,201.0,Mott Haven and Melrose (CD1),32.8,2016,6
131408,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3.0,Manhattan,45.7,2009,1
827401,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,29.0,2017,1
131231,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206.0,Borough Park,13.0,2005,1
827415,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206.0,Borough Park,10.0,2017,1
131331,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210.0,Coney Island - Sheepshead Bay,5.9,2005,1
410966,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),10.3,2015,12
169339,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),13.7,2010,6
411135,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),8.0,2016,6
334256,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),11.1,2015,6
669881,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),8.6,2019,12
334187,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),11.1,2015,6
170248,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),10.5,2009,12
669884,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),8.7,2019,12
649970,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),8.6,2019,6
334259,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),10.3,2015,6
169338,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,101.0,Financial District (CD1),13.8,2010,6
742465,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,301.0,Greenpoint and Williamsburg (CD1),8.1,2020,12
411041,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),9.8,2015,12
170189,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),11.6,2008,12
170307,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),11.1,2010,12
410787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,9.0,2016,6
167692,375,Nitrogen dioxide (NO2),Mean,ppb,CD,107.0,Upper West Side (CD7),27.1,2011,12
167741,375,Nitrogen dioxide (NO2),Mean,ppb,CD,414.0,Rockaway and Broad Channel (CD14),13.0,2011,12
179352,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,12.0,2010,6
179357,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,11.6,2011,6
176645,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,20.7,2011,12
336489,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,19.8,2014,12
410766,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,8.3,2016,6
179786,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,211.0,Williamsburg - Bushwick,0.3,2015,1
823274,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,7.0,2022,6
179662,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,8.4,2011,12
179507,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,11.7,2010,12
179572,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,10.5,2009,6
333951,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,8.4,2014,12
742161,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,5.0,Staten Island,6.2,2021,1
334005,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,10.0,2014,12
547399,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,7.5,2017,1
669787,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,211.0,Williamsburg - Bushwick,6.7,2020,1
178504,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,11.5,2010,12
334015,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,9.8,2015,1
649728,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,304.0,Upper West Side,8.2,2018,12
649695,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,7.2,2018,12
178409,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,10.6,2008,12
178493,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,204.0,East New York,10.1,2010,12
170371,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),9.7,2011,12
170396,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,414.0,Rockaway and Broad Channel (CD14),7.4,2011,12
605950,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),8.4,2017,12
649948,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),6.8,2019,1
823174,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,207.0,Kingsbridge Heights and Bedford (CD7),6.2,2022,1
168424,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),13.7,2008,12
213784,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,307.0,Sunset Park (CD7),12.6,2013,12
336522,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,204.0,East New York,25.0,2014,12
179282,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,5.0,Staten Island,23.1,2010,12
178422,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,14.2,2008,12
177834,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,14.8,2010,6
742231,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,306.0,Chelsea - Clinton,8.6,2020,12
170262,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),10.0,2009,12
168669,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,316.0,Brownsville (CD16),10.4,2012,12
605979,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),8.4,2018,6
170180,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),12.1,2008,12
669892,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,305.0,East New York and Starrett City (CD5),6.0,2020,1
816898,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,102.0,Northeast Bronx,43.0,2010,1
605821,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,207.0,East Flatbush - Flatbush,8.4,2017,12
169472,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),11.2,2012,6
169531,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),11.1,2013,6
605942,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,205.0,Fordham and University Heights (CD5),7.7,2018,1
