,Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Data Value,year,month
5827,629024,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205.0,Sunset Park,2.9,2015,1
5828,629033,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303.0,East Harlem,9.1,2015,1
5829,169475,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),10.1,2012,6
5830,169534,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),10.0,2013,6
5831,823175,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),7.2,2021,12
5832,168470,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),11.8,2009,12
5833,168588,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),10.6,2011,12
5834,547686,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),10.2,2017,6
5835,179829,641,Boiler Emissions- Total PM2.5 Emissions,Number per km2,number,UHF42,405.0,Ridgewood - Forest Hills,0.2,2015,1
5836,823235,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,6.6,2022,6
5837,823313,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,7.2,2022,6
5838,411055,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),8.9,2015,12
5839,212960,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,503.0,Willowbrook,8.7,2013,12
5840,410977,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,104.0,Clinton and Chelsea (CD4),9.8,2015,12
5841,169564,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),10.0,2013,6
5842,606041,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),6.6,2018,1
5843,169328,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),10.1,2009,6
5844,629022,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203.0,Bedford Stuyvesant - Crown Heights,5.4,2015,1
5845,629043,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,403.0,Flushing - Clearview,1.4,2015,1
5846,629017,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,105.0,Crotona -Tremont,9.8,2015,1
5847,518650,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,15.0,2012,1
5848,629015,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,10.0,2015,1
5849,743706,386,Ozone (O3),Mean,ppb,UHF42,303.0,East Harlem,28.4,2021,6
5850,670945,386,Ozone (O3),Mean,ppb,UHF42,407.0,Southwest Queens,29.7,2020,6
5851,122033,386,Ozone (O3),Mean,ppb,UHF42,408.0,Jamaica,27.8,2009,6
5852,550033,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),16.6,2017,6
5853,667605,375,Nitrogen dioxide (NO2),Mean,ppb,CD,203.0,Morrisania and Crotona (CD3),14.0,2020,6
5854,605351,386,Ozone (O3),Mean,ppb,CD,403.0,Jackson Heights (CD3),30.7,2018,6
5855,219971,386,Ozone (O3),Mean,ppb,Borough,2.0,Brooklyn,26.3,2009,6
5856,222485,386,Ozone (O3),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,29.0,2009,6
5857,222611,386,Ozone (O3),Mean,ppb,UHF42,408.0,Jamaica,26.1,2009,6
5858,219965,386,Ozone (O3),Mean,ppb,Borough,1.0,Bronx,25.3,2009,6
5859,827147,386,Ozone (O3),Mean,ppb,Borough,2.0,Brooklyn,34.7,2022,6
5860,176019,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,208.0,Canarsie - Flatlands,12.4,2012,6
5861,412531,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,17.8,2015,12
5862,740996,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407.0,Southwest Queens,9.8,2021,6
5863,670887,386,Ozone (O3),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),29.9,2020,6
5864,170386,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,404.0,Elmhurst and Corona (CD4),9.2,2011,12
5865,823164,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,204.0,Highbridge and Concourse (CD4),7.1,2022,6
5866,170367,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),9.2,2011,12
5867,823286,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,6.2,2022,6
5868,178550,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,11.0,2011,12
5869,823340,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,1.0,Bronx,7.1,2022,6
5870,178549,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,13.2,2011,12
5871,823337,365,Fine particles (PM 2.5),Mean,mcg/m3,Borough,2.0,Brooklyn,6.3,2022,6
5872,177229,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,107.0,Hunts Point - Mott Haven,12.4,2010,12
5873,333993,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207.0,East Flatbush - Flatbush,8.8,2014,12
5874,334026,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,12.6,2014,12
5875,178592,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,10.8,2012,12
5876,177804,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,10.1,2009,6
5877,518644,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,2.0,Brooklyn,6.9,2012,1
5878,629008,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,9.1,2015,1
5879,518643,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,13.4,2012,1
5880,629019,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,14.2,2015,1
5881,518672,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,1.7,2012,1
5882,131321,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,19.4,2005,1
5883,121670,386,Ozone (O3),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),26.2,2009,6
5884,550036,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),17.9,2017,6
5885,667611,375,Nitrogen dioxide (NO2),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),14.9,2020,6
5886,549997,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),19.9,2017,6
5887,605352,386,Ozone (O3),Mean,ppb,CD,404.0,Elmhurst and Corona (CD4),30.5,2018,6
5888,121646,386,Ozone (O3),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),24.4,2009,6
5889,605322,386,Ozone (O3),Mean,ppb,CD,204.0,Highbridge and Concourse (CD4),29.5,2018,6
5890,671120,386,Ozone (O3),Mean,ppb,CD,304.0,Bushwick (CD4),29.7,2020,6
5891,547445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,9.1,2016,12
5892,605739,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308.0,Greenwich Village - SoHo,9.9,2018,6
5893,177216,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,408.0,Jamaica,9.7,2009,12
5894,177215,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407.0,Southwest Queens,9.7,2009,12
5895,410911,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,302.0,Central Harlem - Morningside Heights,8.0,2015,12
5896,823443,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,201.0,Greenpoint,7.4,2021,12
5897,173740,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,202.0,Downtown - Heights - Slope,11.0,2013,6
5898,823455,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,101.0,Kingsbridge - Riverdale,7.2,2021,12
5899,173702,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,10.2,2012,6
5900,173736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,102.0,Northeast Bronx,10.2,2013,6
5901,547440,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,11.5,2017,6
5902,219968,386,Ozone (O3),Mean,ppb,Borough,1.0,Bronx,34.6,2012,6
5903,167712,375,Nitrogen dioxide (NO2),Mean,ppb,CD,303.0,Bedford Stuyvesant (CD3),23.5,2011,12
5904,167688,375,Nitrogen dioxide (NO2),Mean,ppb,CD,103.0,Lower East Side and Chinatown (CD3),27.4,2011,12
5905,827021,386,Ozone (O3),Mean,ppb,CD,304.0,Bushwick (CD4),33.7,2022,6
5906,165838,375,Nitrogen dioxide (NO2),Mean,ppb,CD,317.0,East Flatbush (CD17),28.1,2009,12
5907,605736,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307.0,Gramercy Park - Murray Hill,11.6,2018,6
5908,179793,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,107.0,Hunts Point - Mott Haven,1.7,2015,1
5909,168597,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),9.5,2011,12
5910,168479,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),10.1,2009,12
5911,605973,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,303.0,Bedford Stuyvesant (CD3),8.6,2018,6
5912,547721,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,317.0,East Flatbush (CD17),7.9,2016,12
5913,168467,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),11.7,2009,12
5914,168585,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,203.0,Morrisania and Crotona (CD3),10.7,2011,12
5915,168497,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,403.0,Jackson Heights (CD3),9.3,2009,12
5916,518675,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310.0,Lower Manhattan,2.7,2012,1
5917,629040,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310.0,Lower Manhattan,2.2,2015,1
5918,518684,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,409.0,Southeast Queens,3.9,2012,1
5919,629018,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,106.0,High Bridge - Morrisania,12.0,2015,1
5920,670930,386,Ozone (O3),Mean,ppb,UHF34,204.0,East New York,29.5,2020,6
5921,667353,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,10.4,2020,6
5922,605274,386,Ozone (O3),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,30.6,2018,6
5923,222626,386,Ozone (O3),Mean,ppb,UHF42,410.0,Rockaways,40.3,2012,6
5924,222494,386,Ozone (O3),Mean,ppb,UHF42,209.0,Bensonhurst - Bay Ridge,34.3,2012,6
5925,743710,386,Ozone (O3),Mean,ppb,UHF42,210.0,Coney Island - Sheepshead Bay,32.0,2021,6
5926,172683,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,21.0,2011,12
5927,172684,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,104.0,Pelham - Throgs Neck,19.9,2011,12
5928,825958,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,203.0,Bedford Stuyvesant - Crown Heights,11.4,2022,6
5929,172699,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,304.0,Upper West Side,27.1,2011,12
5930,172688,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,204.0,East New York,20.7,2011,12
5931,825903,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,303.0,East Harlem,13.0,2022,6
5932,825970,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,103.0,Fordham - Bronx Pk,11.5,2022,6
5933,173194,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,9.5,2011,12
5934,547514,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,7.9,2016,12
5935,547512,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,9.1,2017,6
5936,410815,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,9.0,2015,12
5937,742244,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,9.6,2021,6
5938,742208,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,8.3,2021,6
5939,177911,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,9.9,2012,6
5940,742209,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,6.4,2021,1
5941,177239,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,11.6,2010,12
5942,823436,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,6.5,2022,6
5943,823403,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,7.0,2022,6
5944,174213,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,9.5,2011,12
5945,823448,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,7.1,2022,6
5946,823445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,7.0,2022,6
5947,174214,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,9.2,2011,12
5948,605994,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),7.9,2018,6
5949,173188,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,11.8,2010,12
5950,173630,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,10.5,2009,6
5951,174276,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,8.0,2012,12
5952,334173,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,8.6,2014,12
5953,547588,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,6.9,2017,1
5954,742383,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,501502.0,Northern SI,6.3,2021,1
5955,178543,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,9.9,2011,12
5956,823325,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,7.1,2022,6
5957,214143,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),8.9,2013,12
5958,547452,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,401.0,Long Island City - Astoria,10.2,2017,6
5959,173137,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,10.4,2009,12
5960,669674,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,6.7,2020,6
5961,605832,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,9.3,2018,6
5962,669668,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,7.6,2020,6
5963,169489,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),10.2,2012,6
5964,169548,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),9.9,2013,6
5965,823203,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),7.1,2021,12
5966,411001,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),7.8,2015,12
5967,547621,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),8.9,2017,1
5968,334212,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),10.2,2014,12
5969,170409,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),9.6,2012,12
5970,334218,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),10.3,2014,12
5971,518648,661,Asthma hospitalizations due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,5.8,2012,1
5972,670923,386,Ozone (O3),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,29.4,2020,6
5973,222446,386,Ozone (O3),Mean,ppb,UHF42,201.0,Greenpoint,32.7,2012,6
5974,743708,386,Ozone (O3),Mean,ppb,UHF42,301.0,Washington Heights,27.9,2021,6
5975,172695,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,211.0,Williamsburg - Bushwick,23.4,2011,12
5976,334254,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),10.1,2014,12
5977,334284,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),8.7,2014,12
5978,334290,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),8.7,2014,12
5979,173205,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,9.9,2011,12
5980,667364,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,25.6,2019,12
5981,172624,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,208.0,Canarsie - Flatlands,19.1,2009,12
5982,211561,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,28.1,2013,12
5983,825926,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,206.0,Borough Park,15.0,2022,1
5984,602887,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,401.0,Long Island City - Astoria,27.1,2017,12
5985,799866,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,4.0,Queens,1.4,2014,1
5986,315636,647,Outdoor Air Toxics - Formaldehyde,Annual average concentration,Âµg/m3,Borough,4.0,Queens,2.1,2011,1
5987,743595,386,Ozone (O3),Mean,ppb,CD,413.0,Queens Village (CD13),31.3,2021,6
5988,743611,386,Ozone (O3),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),31.8,2021,6
5989,172102,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,24.6,2009,6
5990,171660,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,31.2,2010,12
5991,172748,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,22.5,2012,12
5992,336717,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,25.5,2014,12
5993,549986,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,21.0,2017,1
5994,741120,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,105106107.0,South Bronx,18.1,2021,1
5995,165954,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),19.9,2011,12
5996,165836,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),25.7,2009,12
5997,603048,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),9.3,2018,6
5998,550107,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),23.6,2016,12
5999,550105,375,Nitrogen dioxide (NO2),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),11.0,2017,6
6000,549440,386,Ozone (O3),Mean,ppb,CD,313.0,Coney Island (CD13),32.4,2017,6
6001,121682,386,Ozone (O3),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),28.3,2009,6
6002,549442,386,Ozone (O3),Mean,ppb,CD,315.0,Sheepshead Bay (CD15),31.7,2017,6
6003,211393,375,Nitrogen dioxide (NO2),Mean,ppb,Borough,4.0,Queens,18.9,2013,12
6004,131841,386,Ozone (O3),Mean,ppb,Borough,4.0,Queens,28.3,2009,6
6005,173098,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,206.0,Borough Park,12.6,2008,12
6006,823420,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,208.0,Canarsie - Flatlands,5.4,2022,1
6007,173632,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,11.4,2009,6
6008,173190,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,105106107.0,South Bronx,14.5,2010,12
6009,168489,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),8.9,2009,12
6010,547707,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),8.1,2017,6
6011,606009,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),7.9,2018,6
6012,547709,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,313.0,Coney Island (CD13),7.3,2016,12
6013,168491,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),9.1,2009,12
6014,547713,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,315.0,Sheepshead Bay (CD15),8.3,2017,6
6015,827040,386,Ozone (O3),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),30.6,2022,6
6016,827014,386,Ozone (O3),Mean,ppb,CD,311.0,Bensonhurst (CD11),36.5,2022,6
6017,826996,386,Ozone (O3),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),33.7,2022,6
6018,826321,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),10.6,2022,6
6019,336781,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),20.1,2015,1
6020,216487,386,Ozone (O3),Mean,ppb,CD,311.0,Bensonhurst (CD11),31.5,2014,6
6021,216583,386,Ozone (O3),Mean,ppb,CD,409.0,Kew Gardens and Woodhaven (CD9),31.7,2014,6
6022,216331,386,Ozone (O3),Mean,ppb,CD,109.0,Morningside Heights and Hamilton Heights (CD9),28.5,2014,6
6023,216343,386,Ozone (O3),Mean,ppb,CD,111.0,East Harlem (CD11),29.0,2014,6
6024,216403,386,Ozone (O3),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),31.3,2014,6
6025,216595,386,Ozone (O3),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),32.3,2014,6
6026,549927,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,23.3,2016,12
6027,338227,386,Ozone (O3),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,35.0,2015,6
6028,336656,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,11.1,2015,6
6029,643484,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,10.0,2019,6
6030,643483,375,Nitrogen dioxide (NO2),Mean,ppb,UHF34,210.0,Coney Island - Sheepshead Bay,13.5,2019,1
6031,518917,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,402.0,West Queens,49.0,2012,1
6032,216594,386,Ozone (O3),Mean,ppb,CD,411.0,Bayside and Little Neck (CD11),30.8,2013,6
6033,667641,375,Nitrogen dioxide (NO2),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),12.7,2020,6
6034,213609,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),21.7,2013,12
6035,603030,375,Nitrogen dioxide (NO2),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),13.6,2018,6
6036,605327,386,Ozone (O3),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),31.1,2018,6
6037,121666,386,Ozone (O3),Mean,ppb,CD,211.0,Morris Park and Bronxdale (CD11),28.0,2009,6
6038,671115,386,Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),29.3,2020,6
6039,671113,386,Ozone (O3),Mean,ppb,CD,311.0,Bensonhurst (CD11),30.2,2020,6
6040,743629,386,Ozone (O3),Mean,ppb,CD,209.0,Parkchester and Soundview (CD9),29.7,2021,6
6041,743617,386,Ozone (O3),Mean,ppb,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),30.6,2021,6
6042,175404,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,25.9,2011,12
6043,212571,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,402.0,West Queens,21.9,2013,12
6044,211871,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,11.0,2013,12
6045,649828,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,6.0,2019,1
6046,410992,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,109.0,Morningside Heights and Hamilton Heights (CD9),8.0,2015,12
6047,547665,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,211.0,Morris Park and Bronxdale (CD11),9.2,2017,6
6048,605991,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),8.3,2018,6
6049,669906,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),6.8,2020,6
6050,547701,365,Fine particles (PM 2.5),Mean,mcg/m3,CD,311.0,Bensonhurst (CD11),8.4,2017,6
6051,212075,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF34,210.0,Coney Island - Sheepshead Bay,8.4,2013,12
